"Longitude","Latitude","MeanSharkSpatialDensity"
-110.125,22.875,1.86370270967018e-05
-109.625,22.875,3.75465278921183e-05
-109.125,22.875,1.86370270967018e-05
-97.375,22.875,3.0361730750883e-05
-97.125,22.875,4.22121229348704e-05
-96.625,22.875,5.01321592309978e-05
-95.875,22.875,5.09216442878824e-05
-93.375,22.875,3.75991185137536e-05
-92.875,22.875,0.000129954889416695
-92.625,22.875,6.02402615186293e-05
-92.375,22.875,5.31498044438194e-05
-91.875,22.875,8.0675476056058e-05
-90.875,22.875,0.000122019788250327
-89.625,22.875,3.82665602955967e-05
-88.625,22.875,4.43274329882115e-05
-88.125,22.875,4.55694826086983e-05
-87.875,22.875,7.87099052104168e-05
-87.625,22.875,4.89934936922509e-05
-87.375,22.875,3.79864613933023e-05
-87.125,22.875,4.21909498982131e-05
-86.625,22.875,1.85834724106826e-05
-79.625,22.875,2.84892012132332e-05
36.375,22.875,2.30144087254303e-05
38.625,22.875,2.26913980441168e-05
38.875,22.875,7.19339586794376e-05
-109.125,22.625,1.85834724106826e-05
-108.875,22.625,2.04007847059984e-05
-108.625,22.625,2.04007847059984e-05
-97.375,22.625,3.0361730750883e-05
-97.125,22.625,5.34466817043722e-05
-95.625,22.625,5.13257837155834e-05
-92.625,22.625,7.18560986570083e-05
-92.125,22.625,7.18560986570083e-05
-91.375,22.625,4.3114137952216e-05
-91.125,22.625,3.54183830495458e-05
-90.625,22.625,2.13433941098629e-05
-89.125,22.625,3.20150938932784e-05
-88.625,22.625,2.00840022444027e-05
-88.375,22.625,3.43703286489472e-05
-88.125,22.625,2.18481363845058e-05
-87.875,22.625,2.99444236588897e-05
-87.625,22.625,3.5427074180916e-05
-87.375,22.625,2.42195474129403e-05
-87.125,22.625,2.93956763925962e-05
-86.875,22.625,2.69460360868834e-05
-86.625,22.625,3.86774154321756e-05
-86.375,22.625,0.000134630245156586
-85.875,22.625,3.0361730750883e-05
38.625,22.625,9.95930531644262e-05
-111.875,22.375,2.33467453654157e-05
-97.375,22.375,5.30085962964222e-05
-97.125,22.375,5.25776304129977e-05
-96.875,22.375,3.05049470625818e-05
-96.625,22.375,5.17363878316246e-05
-95.875,22.375,0.000111500834464096
-95.375,22.375,9.13424883037806e-05
-95.125,22.375,7.30763276806101e-05
-94.875,22.375,4.61932031612378e-05
-94.625,22.375,3.6128763895249e-05
-94.375,22.375,3.59280493285041e-05
-93.875,22.375,3.57295502908528e-05
-93.375,22.375,4.4294854887994e-05
-92.875,22.375,3.6536996049108e-05
-91.875,22.375,2.28517619689228e-05
-90.875,22.375,2.71724729827838e-05
-90.375,22.375,2.55614577326924e-05
-89.875,22.375,2.10653051908594e-05
-89.625,22.375,3.24977299897e-05
-88.875,22.375,2.05956966965459e-05
-88.625,22.375,4.09310960094444e-05
-88.375,22.375,4.4294854887994e-05
-88.125,22.375,3.05049470625818e-05
-87.875,22.375,2.56632956734393e-05
-87.625,22.375,3.49533329426777e-05
-87.375,22.375,2.86152589978883e-05
-86.875,22.375,4.55921763204969e-05
-86.625,22.375,2.39155688177561e-05
-86.375,22.375,1.97769077203702e-05
36.875,22.375,2.28517619689228e-05
38.625,22.375,0.00016032496932894
-112.375,22.125,2.57651336141862e-05
-109.125,22.125,1.89094989764271e-05
-105.625,22.125,1.89094989764271e-05
-96.625,22.125,5.21536167070735e-05
-96.125,22.125,3.06495203403756e-05
-95.125,22.125,0.000106017192592844
-94.875,22.125,3.67445936717559e-05
-94.625,22.125,7.41361145628616e-05
-94.375,22.125,3.78189979528543e-05
-93.625,22.125,7.69914040574804e-05
-93.375,22.125,5.67261522519402e-05
-93.125,22.125,0.000119760159577709
-92.625,22.125,7.13277404429391e-05
-90.625,22.125,2.69460360868834e-05
-90.125,22.125,2.49693002842832e-05
-89.875,22.125,3.29951471940149e-05
-89.375,22.125,0.000122019788250327
-88.875,22.125,6.27237095613964e-05
-88.625,22.125,2.14852116187103e-05
-88.125,22.125,3.14907665597275e-05
-87.875,22.125,8.23287919047289e-05
-87.625,22.125,2.6128212994081e-05
-87.375,22.125,5.51301200175658e-05
-87.125,22.125,4.58655922557227e-05
-86.875,22.125,2.66133683908265e-05
-86.625,22.125,2.10653051908594e-05
-86.375,22.125,5.93289732933044e-05
38.625,22.125,3.37977980962023e-05
-112.375,21.875,2.58681939158123e-05
-111.875,21.875,2.35165407502791e-05
-110.375,21.875,1.85834724106826e-05
-110.125,21.875,1.90207319974434e-05
-108.625,21.875,2.05303131224355e-05
-105.625,21.875,0.000303246080875397
-95.875,21.875,0.000111500834464096
-94.875,21.875,0.000106017192592844
-93.875,21.875,4.52241147286259e-05
-92.375,21.875,3.67445936717559e-05
-92.125,21.875,3.40370970661752e-05
-91.875,21.875,4.53827960882336e-05
-90.875,21.875,3.29951471940149e-05
-89.875,21.875,2.45895389525685e-05
-89.625,21.875,2.16289245145163e-05
-88.375,21.875,2.62888152064988e-05
-88.125,21.875,5.65210903005209e-05
-87.875,21.875,4.99910456710495e-05
-87.625,21.875,0.000204026597202756
-87.375,21.875,2.15865056816256e-05
-87.125,21.875,0.000388234679121524
-86.875,21.875,0.000625229440629482
-86.625,21.875,9.39628298510797e-05
-86.375,21.875,3.22363775921986e-05
38.625,21.875,3.39047473971732e-05
-115.625,21.625,5.20359535585158e-05
-110.375,21.625,2.15865056816256e-05
-109.375,21.625,4.58661706943531e-05
-108.875,21.625,1.90207319974434e-05
-105.375,21.625,0.000320486491546035
-105.125,21.625,0.000111880421172827
-95.875,21.625,0.000122019788250327
-95.625,21.625,0.000241779940552078
-95.375,21.625,0.000239520319155417
-94.625,21.625,0.000106017192592844
-94.375,21.625,4.58655922557227e-05
-93.375,21.625,5.62352070119232e-05
-91.875,21.625,9.23451880225912e-05
-91.625,21.625,2.23001679842127e-05
-91.375,21.625,2.18481363845058e-05
-90.625,21.625,2.17015058296965e-05
-89.875,21.625,2.69460360868834e-05
-89.625,21.625,2.69460360868834e-05
-89.375,21.625,8.67217750055715e-05
-89.125,21.625,2.65060771198478e-05
-88.875,21.625,0.000184674296178855
-88.625,21.625,2.57651336141862e-05
-88.375,21.625,2.69460360868834e-05
-88.125,21.625,7.7296223025769e-05
-87.625,21.625,2.93956763925962e-05
-87.375,21.625,3.57339231413789e-05
-87.125,21.625,0.000107884465251118
-86.875,21.625,0.000389256572816521
-86.625,21.625,0.002143201418221
-86.375,21.625,3.82678990717977e-05
-86.125,21.625,3.0361730750883e-05
-85.125,21.625,4.31136577390134e-05
-83.375,21.625,3.00792962661944e-05
-72.875,21.625,3.78189979528543e-05
-72.625,21.625,3.59280493285041e-05
38.625,21.625,3.99200544052292e-05
-110.375,21.375,2.26913980441168e-05
-110.125,21.375,2.44039565586718e-05
-109.875,21.375,2.35165407502791e-05
-109.625,21.375,2.33467453654157e-05
-108.875,21.375,1.92471688933438e-05
-108.625,21.375,2.05956966965459e-05
-105.375,21.375,3.71669448213652e-05
-105.125,21.375,0.000225398631300777
-96.125,21.375,0.000122019788250327
-95.625,21.375,0.000113456990220584
-95.375,21.375,0.00023321715707425
-94.875,21.375,3.12417796521913e-05
-93.875,21.375,4.52241147286259e-05
-91.875,21.375,2.22235339606414e-05
-91.625,21.375,2.19967641896801e-05
-91.375,21.375,3.6536996049108e-05
-90.625,21.375,3.63317340088543e-05
-88.875,21.375,5.35575672984123e-05
-87.375,21.375,2.18481363845058e-05
-86.875,21.375,4.02284822484944e-05
-86.625,21.375,0.00152312405407429
-86.375,21.375,0.000122019788250327
-83.375,21.375,2.8870752430521e-05
-83.125,21.375,6.0723461501766e-05
-82.875,21.375,3.05049470625818e-05
-82.375,21.375,3.06495203403756e-05
-73.125,21.375,3.82665602955967e-05
37.875,21.375,2.77555736829527e-05
38.875,21.375,3.37197052431293e-05
39.125,21.375,2.76369592029369e-05
-112.125,21.125,2.57651336141862e-05
-111.875,21.125,2.3602367946296e-05
-110.875,21.125,1.92471688933438e-05
-110.125,21.125,2.26913980441168e-05
-109.875,21.125,4.76434397569392e-05
-108.875,21.125,1.94205658772262e-05
-95.625,21.125,0.000115483009722084
-94.625,21.125,3.12417796521913e-05
-94.375,21.125,0.000106017192592844
-94.125,21.125,9.10897069843486e-05
-92.875,21.125,0.000212034385185689
-89.125,21.125,2.66133683908265e-05
-87.625,21.125,2.3602367946296e-05
-87.125,21.125,2.17015058296965e-05
-86.875,21.125,7.85943411756307e-05
-86.625,21.125,5.0271708460059e-05
-86.375,21.125,2.0796303942916e-05
-83.625,21.125,2.84892012132332e-05
-83.375,21.125,5.71044620301109e-05
-82.375,21.125,3.17019803333096e-05
-82.125,21.125,6.24835593043827e-05
-74.375,21.125,3.24977299897e-05
-73.375,21.125,3.87248437618837e-05
38.625,21.125,2.26913980441168e-05
38.875,21.125,5.38081694685388e-05
-114.375,20.875,4.58655922557227e-05
-109.875,20.875,2.28517619689228e-05
-108.875,20.875,1.96566834347323e-05
-96.125,20.875,0.000122019788250327
-94.125,20.875,7.74121726863086e-05
-93.625,20.875,3.15465767926071e-05
-93.125,20.875,3.18573838740122e-05
-92.625,20.875,3.20150938932784e-05
-92.125,20.875,3.24977299897e-05
-89.875,20.875,3.6128763895249e-05
-87.125,20.875,2.52234858635347e-05
-86.875,20.875,7.28778541088104e-05
-86.625,20.875,4.81663410027977e-05
-86.375,20.875,6.82654426782392e-05
-83.375,20.875,2.8364247555146e-05
-82.375,20.875,3.15465767926071e-05
-74.625,20.875,6.38724741293117e-05
-73.625,20.875,3.87248437618837e-05
38.875,20.875,3.13057244056836e-05
-113.375,20.625,0.000116996598080732
-113.125,20.625,2.40410736296326e-05
-112.875,20.625,2.44039565586718e-05
-112.125,20.625,2.40410736296326e-05
-111.125,20.625,1.97167955775512e-05
-110.875,20.625,2.59956668742234e-05
-109.625,20.625,2.30144087254303e-05
-109.125,20.625,4.2468305764487e-05
-108.875,20.625,6.46843400318176e-05
-108.625,20.625,3.24408974847756e-05
-108.375,20.625,4.35496440331917e-05
-94.125,20.625,9.10851886146702e-05
-92.625,20.625,6.1590937548317e-05
-91.625,20.625,3.29951471940149e-05
-86.875,20.625,2.82070577668492e-05
-86.625,20.625,5.75737103645224e-05
-86.375,20.625,4.55558147223201e-05
-84.125,20.625,2.8364247555146e-05
-82.125,20.625,3.12417796521913e-05
-74.625,20.625,3.15465767926071e-05
-73.625,20.625,7.91142883826979e-05
38.875,20.625,2.62888152064988e-05
-114.625,20.375,4.58655922557227e-05
-113.625,20.375,2.28517619689228e-05
-113.375,20.375,2.33467453654157e-05
-113.125,20.375,2.3602367946296e-05
-112.125,20.375,2.44039565586718e-05
-110.625,20.375,1.94205658772262e-05
-109.625,20.375,2.33467453654157e-05
-109.125,20.375,4.27754021075089e-05
-108.875,20.375,2.04007847059984e-05
-108.625,20.375,2.05956966965459e-05
-108.375,20.375,4.22904231527355e-05
-108.125,20.375,6.38939091004431e-05
-96.125,20.375,0.000122019788250327
-92.625,20.375,0.000122019788250327
-87.375,20.375,2.00840022444027e-05
-87.125,20.375,2.82568507827818e-05
-86.875,20.375,7.07785075064749e-05
-86.625,20.375,3.55872798536438e-05
-86.375,20.375,2.77555736829527e-05
-83.125,20.375,3.45831467711832e-05
-82.125,20.375,3.06495203403756e-05
-81.875,20.375,3.05049470625818e-05
-81.625,20.375,7.5904892582912e-05
-81.375,20.375,2.30144087254303e-05
-81.125,20.375,2.33467453654157e-05
-73.125,20.375,3.99200544052292e-05
-72.625,20.375,3.99200544052292e-05
37.875,20.375,0.000106017192592844
38.125,20.375,0.000212034385185689
38.625,20.375,2.49693002842832e-05
38.875,20.375,4.01680044888053e-05
-114.875,20.125,4.55425943073351e-05
-113.625,20.125,2.26913980441168e-05
-113.375,20.125,2.30144087254303e-05
-112.875,20.125,2.40410736296326e-05
-112.625,20.125,2.56749954132829e-05
-111.625,20.125,1.94205658772262e-05
-110.625,20.125,1.90207319974434e-05
-109.125,20.125,2.28517619689228e-05
-108.625,20.125,2.05303131224355e-05
-107.875,20.125,4.20622163801454e-05
-95.875,20.125,0.000122019788250327
-93.625,20.125,0.000244039576500654
-93.125,20.125,0.000122019788250327
-92.875,20.125,0.000122019788250327
-92.625,20.125,0.000122019788250327
-92.375,20.125,0.000366059364750981
-87.375,20.125,4.04847851314116e-05
-87.125,20.125,0.00016709890041966
-86.875,20.125,8.62414162838832e-05
-86.625,20.125,1.85834724106826e-05
-86.375,20.125,6.01374267716892e-05
-86.125,20.125,2.45895389525685e-05
-84.875,20.125,5.9197744121775e-05
-84.125,20.125,2.18481363845058e-05
-83.875,20.125,2.8870752430521e-05
-83.625,20.125,2.19967641896801e-05
-83.375,20.125,2.22235339606414e-05
-82.875,20.125,2.23001679842127e-05
-82.625,20.125,2.23001679842127e-05
-82.125,20.125,2.26913980441168e-05
-72.125,20.125,4.01680044888053e-05
-71.875,20.125,4.06732615374494e-05
-71.625,20.125,8.13465230748989e-05
-71.375,20.125,4.06732615374494e-05
37.625,20.125,0.000106017192592844
37.875,20.125,0.000208668760024011
38.125,20.125,0.000104307233414147
39.625,20.125,2.06614968192298e-05
39.875,20.125,2.0996911189286e-05
40.125,20.125,0.000143934055813588
40.375,20.125,0.00040264381095767
-114.875,19.875,4.52241147286259e-05
-114.625,19.875,4.55425943073351e-05
-113.125,19.875,2.28517619689228e-05
-112.875,19.875,2.69460360868834e-05
-112.625,19.875,2.45895389525685e-05
-112.375,19.875,5.35575672984123e-05
-112.125,19.875,2.45895389525685e-05
-111.875,19.875,2.19967641896801e-05
-110.375,19.875,1.92471688933438e-05
-109.875,19.875,2.62888152064988e-05
-108.375,19.875,2.86152589978883e-05
-95.375,19.875,0.000244039576500654
-93.625,19.875,0.000122019788250327
-92.875,19.875,0.000122019788250327
-92.625,19.875,0.000122019788250327
-92.375,19.875,0.000122019788250327
-92.125,19.875,0.000122019788250327
-87.375,19.875,4.02196892537177e-05
-87.125,19.875,8.07535034255125e-05
-86.875,19.875,6.35404285276309e-05
-86.625,19.875,5.65534101042431e-05
-86.375,19.875,3.42041967087425e-05
-86.125,19.875,5.16783256898634e-05
-85.375,19.875,3.75991185137536e-05
-84.875,19.875,2.16289245145163e-05
-84.625,19.875,2.17015058296965e-05
-84.125,19.875,2.84892012132332e-05
-83.875,19.875,2.86152589978883e-05
-82.875,19.875,2.99400398944272e-05
-82.375,19.875,3.00792962661944e-05
-81.375,19.875,2.35165407502791e-05
39.125,19.875,6.9361507485155e-05
39.375,19.875,4.64541299152188e-05
39.875,19.875,9.99801632133313e-05
40.125,19.875,4.04847851314116e-05
40.375,19.875,0.000132418863358907
-115.375,19.625,4.52241147286259e-05
-114.625,19.625,2.99400398944272e-05
-113.375,19.625,2.26913980441168e-05
-112.875,19.625,8.19789565866813e-05
-112.375,19.625,3.5489909350872e-05
-112.125,19.625,3.32348790834658e-05
-109.125,19.625,2.30144087254303e-05
-108.875,19.625,2.0996911189286e-05
-95.375,19.625,0.000122019788250327
-95.125,19.625,0.000122019788250327
-94.875,19.625,0.000244039576500654
-93.875,19.625,0.000122019788250327
-87.625,19.625,2.26823394768871e-05
-87.375,19.625,4.88398400193546e-05
-87.125,19.625,9.09606969798915e-05
-86.875,19.625,0.000140738382469863
-86.625,19.625,6.8557565100491e-05
-86.375,19.625,5.92709293414373e-05
-86.125,19.625,4.49455183115788e-05
-84.875,19.625,2.14852116187103e-05
-84.375,19.625,2.84892012132332e-05
-81.875,19.625,3.0361730750883e-05
-69.625,19.625,4.52241147286259e-05
39.125,19.625,5.20068897458259e-05
39.375,19.625,0.000167539867106825
39.625,19.625,8.16765968920663e-05
39.875,19.625,2.00840022444027e-05
40.375,19.625,0.000140406482387334
40.625,19.625,1.92471688933438e-05
-115.625,19.375,4.52241147286259e-05
-112.875,19.375,4.49915678473189e-05
-112.375,19.375,3.25686523865443e-05
-112.125,19.375,4.46003359684255e-05
-111.375,19.375,1.90207319974434e-05
-109.375,19.375,2.33467453654157e-05
-87.375,19.375,2.36770611081738e-05
-87.125,19.375,0.000103663944173604
-86.875,19.375,0.000103785423561931
-86.625,19.375,0.00011199736763956
-86.375,19.375,9.37791337491944e-05
-86.125,19.375,3.36099328706041e-05
-85.375,19.375,2.8364247555146e-05
-84.875,19.375,2.13433941098629e-05
-81.625,19.375,3.0361730750883e-05
-81.125,19.375,2.3602367946296e-05
-79.375,19.375,3.06495203403756e-05
39.125,19.375,4.34713838330936e-05
39.375,19.375,0.000110012158984318
39.625,19.375,4.59329348814208e-05
39.875,19.375,0.000113880843855441
40.375,19.375,3.72740541934036e-05
40.625,19.375,1.90207319974434e-05
-114.625,19.125,4.01680044888053e-05
-113.375,19.125,5.55111473659053e-05
-113.125,19.125,8.29108830657788e-05
-112.375,19.125,5.89369556109887e-05
-112.125,19.125,4.32888409704901e-05
-110.125,19.125,2.69460360868834e-05
-109.375,19.125,2.35165407502791e-05
-108.375,19.125,2.84892012132332e-05
-91.125,19.125,3.29951471940149e-05
-87.375,19.125,6.38939091004431e-05
-87.125,19.125,7.86488089943305e-05
-86.875,19.125,8.16427273093723e-05
-86.625,19.125,6.92763569531962e-05
-86.375,19.125,5.86598252994008e-05
-86.125,19.125,3.82678990717977e-05
-85.875,19.125,5.25776304129977e-05
-85.625,19.125,2.62888152064988e-05
-85.375,19.125,2.10653051908594e-05
-85.125,19.125,2.49693002842832e-05
-81.125,19.125,3.05049470625818e-05
39.125,19.125,3.12636439048219e-05
39.375,19.125,9.21191458473913e-05
39.625,19.125,6.65636907797307e-05
39.875,19.125,4.59348593722098e-05
40.125,19.125,1.89094989764271e-05
40.375,19.125,1.85834724106826e-05
40.625,19.125,3.866773477057e-05
40.875,19.125,3.94335911551025e-05
147.375,19.125,0.000122019788250327
-114.625,18.875,3.99200544052292e-05
-114.375,18.875,7.98401088104583e-05
-113.375,18.875,8.31481083878316e-05
-113.125,18.875,2.82403871096903e-05
-112.375,18.875,8.22710571810603e-05
-112.125,18.875,3.42832572641782e-05
-111.875,18.875,0.000108375010313466
-109.375,18.875,2.3602367946296e-05
-87.625,18.875,3.03252327285009e-05
-87.375,18.875,4.69497972517274e-05
-87.125,18.875,0.000120326323667541
-86.875,18.875,3.43876126862597e-05
-86.625,18.875,8.1471327575855e-05
-86.375,18.875,4.34919857070781e-05
-85.375,18.875,2.10653051908594e-05
-84.875,18.875,1.96566834347323e-05
-50.625,18.875,3.67445936717559e-05
38.375,18.875,0.000106017192592844
38.875,18.875,4.58655922557227e-05
39.125,18.875,0.000236521227634512
39.375,18.875,0.000148841063492
39.625,18.875,6.32516312180087e-05
39.875,18.875,8.51801378303207e-05
40.125,18.875,4.00185163016431e-05
40.375,18.875,2.45442097366322e-05
40.625,18.875,2.61211571341846e-05
40.875,18.875,2.00840022444027e-05
147.875,18.875,0.000122019788250327
-114.875,18.625,0.000116643917863257
-113.125,18.625,4.26088481617626e-05
-112.625,18.625,2.66133683908265e-05
-112.125,18.625,5.23656235600356e-05
-111.875,18.625,2.16289245145163e-05
-110.625,18.625,2.76369592029369e-05
-110.375,18.625,2.76369592029369e-05
-109.375,18.625,2.40410736296326e-05
-109.125,18.625,2.10653051908594e-05
-87.375,18.625,5.52151177544147e-05
-87.125,18.625,4.77340145152994e-05
-86.875,18.625,0.000113917580165435
-86.625,18.625,4.65863013232592e-05
-86.375,18.625,7.35169378458522e-05
-85.125,18.625,2.13433941098629e-05
-84.875,18.625,2.0996911189286e-05
38.375,18.625,4.7551828174619e-05
38.875,18.625,0.000142751581734046
39.125,18.625,4.30195868830197e-05
39.375,18.625,0.000170276194694452
39.625,18.625,0.000101537065347657
39.875,18.625,6.096043944126e-05
40.125,18.625,8.36941399029456e-05
40.375,18.625,3.71713831555098e-05
40.875,18.625,2.00840022444027e-05
148.125,18.625,0.000122019788250327
-114.625,18.375,7.60855546104722e-05
-112.875,18.375,2.76062710327096e-05
-112.625,18.375,2.86152589978883e-05
